labID,Age,Error ,Depth,cc,delta.R,delta.STD
SUERC-108559,1247,38,0.5,2,-109,39
UBA54383,646,19,9.5,2,-109,39
UBA54384,2127,22,20.5,2,-109,39
UBA54385,2424,23,30.5,2,-109,39
UBA54386,3222,23,40.5,2,-109,39
SUERC-108560,4932,36,53.5,2,-109,39
UBA54387,5969,34,75.5,2,-109,39
UBA54388,7189,34,100.5,2,-109,39
UBA54389,7497,32,124.5,2,-109,39
UBA54390,7504,40,150.5,2,-109,39
SUERC-125502,9363,42,177.5,2,-109,39
UBA54391,9412,32,199.5,2,-109,39
SUERC-125503,9908,37,249.5,2,-109,39
SUERC-108564,9679,45,265.15,2,-109,39
SUERC-125504,9853,37,267.5,2,-109,39
